1920	Sumurun	sumurun-1920	2019-07-03 16:25:22	https.//moviemania/covers/sumurun-1920	/sumurun-1920background.jpg	/sumurun-1920small_cover.jpg	/sumurun-1920medium_cover.jpg	/sumurun-1920large_cover.jpg
1951	An American in Paris	an-american-in-paris-1951	2018-09-11 02:04:27	https.//Pelis_y_series/imágenes/an-american-in-paris-1951	/an-american-in-paris-1951background.jpg	/an-american-in-paris-1951small_cover.jpg	/an-american-in-paris-1951medium_cover.jpg	/an-american-in-paris-1951large_cover.jpg
1920	Deception	deception-1920	2019-07-04 11:17:38	https.//palomitas.com/películas/deception-1920	/deception-1920background.jpg	/deception-1920small_cover.jpg	/deception-1920medium_cover.jpg	/deception-1920large_cover.jpg
1994	Backbeat	backbeat-1994	2019-07-10 00:35:28	https.//cinemanía.com/imágenes/backbeat-1994	/backbeat-1994background.jpg	/backbeat-1994small_cover.jpg	/backbeat-1994medium_cover.jpg	/backbeat-1994large_cover.jpg
2018	Night Comes On	night-comes-on-2018	2019-07-10 18:18:43	https.//forummovies.org/covers/night-comes-on-2018	/night-comes-on-2018background.jpg	/night-comes-on-2018small_cover.jpg	/night-comes-on-2018medium_cover.jpg	/night-comes-on-2018large_cover.jpg
2012	ATM	atm-2012	2019-07-14 22:21:20	https.//Movie_covers.com/atm-2012	/atm-2012background.jpg	/atm-2012small_cover.jpg	/atm-2012medium_cover.jpg	/atm-2012large_cover.jpg
2019	Purge of Kingdoms	purge-of-kingdoms-2019	2019-07-20 03:53:42	https.//foro_pelis.es/carátulaspurge-of-kingdoms-2019	/purge-of-kingdoms-2019background.jpg	/purge-of-kingdoms-2019small_cover.jpg	/purge-of-kingdoms-2019medium_cover.jpg	/purge-of-kingdoms-2019large_cover.jpg
1976	Chinese Roulette	chinese-roulette-1976	2019-07-21 01:46:28	https.//Movie_covers.com/chinese-roulette-1976	/chinese-roulette-1976background.jpg	/chinese-roulette-1976small_cover.jpg	/chinese-roulette-1976medium_cover.jpg	/chinese-roulette-1976large_cover.jpg
2018	The Sweetheart	the-sweetheart-2018	2019-07-22 17:11:32	https.//moviemania/covers/the-sweetheart-2018	/the-sweetheart-2018background.jpg	/the-sweetheart-2018small_cover.jpg	/the-sweetheart-2018medium_cover.jpg	/the-sweetheart-2018large_cover.jpg
1984	Electric Dreams	electric-dreams-1984	2019-07-30 11:26:39	https.//moviemania/covers/electric-dreams-1984	/electric-dreams-1984background.jpg	/electric-dreams-1984small_cover.jpg	/electric-dreams-1984medium_cover.jpg	/electric-dreams-1984large_cover.jpg
2017	The Brink	the-brink-2017	2019-07-30 19:35:30	https.//Pelis_y_series/imágenes/the-brink-2017	/the-brink-2017background.jpg	/the-brink-2017small_cover.jpg	/the-brink-2017medium_cover.jpg	/the-brink-2017large_cover.jpg
2014	Against the Sun	against-the-sun-2014	2019-08-11 18:36:47	https.//Pelis_y_series/imágenes/against-the-sun-2014	/against-the-sun-2014background.jpg	/against-the-sun-2014small_cover.jpg	/against-the-sun-2014medium_cover.jpg	/against-the-sun-2014large_cover.jpg
2018	Blindsided	blindsided-2018	2019-08-16 05:14:13	https.//moviemania/covers/blindsided-2018	/blindsided-2018background.jpg	/blindsided-2018small_cover.jpg	/blindsided-2018medium_cover.jpg	/blindsided-2018large_cover.jpg
2017	Magellan	magellan-2017	2019-08-22 12:10:44	https.//moviemania/covers/magellan-2017	/magellan-2017background.jpg	/magellan-2017small_cover.jpg	/magellan-2017medium_cover.jpg	/magellan-2017large_cover.jpg
1985	Death of a Salesman	death-of-a-salesman-1985	2019-08-25 07:41:07	https.//moviemania/covers/death-of-a-salesman-1985	/death-of-a-salesman-1985background.jpg	/death-of-a-salesman-1985small_cover.jpg	/death-of-a-salesman-1985medium_cover.jpg	/death-of-a-salesman-1985large_cover.jpg
1987	Uninvited	uninvited-1987	2019-08-25 22:41:20	https.//Pelis_y_series/imágenes/uninvited-1987	/uninvited-1987background.jpg	/uninvited-1987small_cover.jpg	/uninvited-1987medium_cover.jpg	/uninvited-1987large_cover.jpg
1962	The Exterminating oscar	the-exterminating-oscar-1962	2019-08-27 21:14:19	https.//cinemanía.com/imágenes/the-exterminating-oscar-1962	/the-exterminating-oscar-1962background.jpg	/the-exterminating-oscar-1962small_cover.jpg	/the-exterminating-oscar-1962medium_cover.jpg	/the-exterminating-oscar-1962large_cover.jpg
1953	I Confess	i-confess-1953	2019-08-30 10:43:16	https.//Movie_covers.com/i-confess-1953	/i-confess-1953background.jpg	/i-confess-1953small_cover.jpg	/i-confess-1953medium_cover.jpg	/i-confess-1953large_cover.jpg
2018	Unbridled	unbridled-2018	2019-08-31 03:56:04	https.//cinemanía.com/imágenes/unbridled-2018	/unbridled-2018background.jpg	/unbridled-2018small_cover.jpg	/unbridled-2018medium_cover.jpg	/unbridled-2018large_cover.jpg
1959	The Angry Red Planet	the-angry-red-planet-1959	2019-08-31 14:35:50	https.//Pelis_y_series/imágenes/the-angry-red-planet-1959	/the-angry-red-planet-1959background.jpg	/the-angry-red-planet-1959small_cover.jpg	/the-angry-red-planet-1959medium_cover.jpg	/the-angry-red-planet-1959large_cover.jpg
2016	Planet Single	planet-single-2016	2019-09-01 03:41:52	https.//Pelis_y_series/imágenes/planet-single-2016	/planet-single-2016background.jpg	/planet-single-2016small_cover.jpg	/planet-single-2016medium_cover.jpg	/planet-single-2016large_cover.jpg
2013	Redemption	redemption-2013	2019-04-27 07:51:31	https.//moviemania/covers/redemption-2013	/redemption-2013background.jpg	/redemption-2013small_cover.jpg	/redemption-2013medium_cover.jpg	/redemption-2013large_cover.jpg
2016	After the Reality	after-the-reality-2016	2019-09-02 07:45:57	https.//palomitas.com/películas/after-the-reality-2016	/after-the-reality-2016background.jpg	/after-the-reality-2016small_cover.jpg	/after-the-reality-2016medium_cover.jpg	/after-the-reality-2016large_cover.jpg
1983	Seeding of a Ghost	seeding-of-a-ghost-1983	2019-09-03 03:48:54	https.//Movie_covers.com/seeding-of-a-ghost-1983	/seeding-of-a-ghost-1983background.jpg	/seeding-of-a-ghost-1983small_cover.jpg	/seeding-of-a-ghost-1983medium_cover.jpg	/seeding-of-a-ghost-1983large_cover.jpg
2019	Wish Man	wish-man-2019	2019-09-03 21:01:53	https.//Pelis_y_series/imágenes/wish-man-2019	/wish-man-2019background.jpg	/wish-man-2019small_cover.jpg	/wish-man-2019medium_cover.jpg	/wish-man-2019large_cover.jpg
2019	1/2 New Year	12-new-year-2019	2019-09-10 16:03:41	https.//forummovies.org/covers/12-new-year-2019	/12-new-year-2019background.jpg	/12-new-year-2019small_cover.jpg	/12-new-year-2019medium_cover.jpg	/12-new-year-2019large_cover.jpg
1965	Red Beard	red-beard-1965	2019-09-19 02:52:15	https.//Movie_covers.com/red-beard-1965	/red-beard-1965background.jpg	/red-beard-1965small_cover.jpg	/red-beard-1965medium_cover.jpg	/red-beard-1965large_cover.jpg
2017	Jackals	jackals-2017	2019-09-19 14:03:26	https.//foro_pelis.es/carátulasjackals-2017	/jackals-2017background.jpg	/jackals-2017small_cover.jpg	/jackals-2017medium_cover.jpg	/jackals-2017large_cover.jpg
1980	City of Women	city-of-women-1980	2019-09-30 19:34:20	https.//cinemanía.com/imágenes/city-of-women-1980	/city-of-women-1980background.jpg	/city-of-women-1980small_cover.jpg	/city-of-women-1980medium_cover.jpg	/city-of-women-1980large_cover.jpg
1967	Doctor Dolittle	doctor-dolittle-1967	2019-10-04 22:10:07	https.//Pelis_y_series/imágenes/doctor-dolittle-1967	/doctor-dolittle-1967background.jpg	/doctor-dolittle-1967small_cover.jpg	/doctor-dolittle-1967medium_cover.jpg	/doctor-dolittle-1967large_cover.jpg
1956	The Mole People	the-mole-people-1956	2019-10-18 07:57:54	https.//Movie_covers.com/the-mole-people-1956	/the-mole-people-1956background.jpg	/the-mole-people-1956small_cover.jpg	/the-mole-people-1956medium_cover.jpg	/the-mole-people-1956large_cover.jpg
2001	The Forsaken	the-forsaken-2001	2019-10-14 15:41:02	https.//cinemanía.com/imágenes/the-forsaken-2001	/the-forsaken-2001background.jpg	/the-forsaken-2001small_cover.jpg	/the-forsaken-2001medium_cover.jpg	/the-forsaken-2001large_cover.jpg
2019	Among Thieves	among-thieves-2019	2019-10-15 03:25:55	https.//Pelis_y_series/imágenes/among-thieves-2019	/among-thieves-2019background.jpg	/among-thieves-2019small_cover.jpg	/among-thieves-2019medium_cover.jpg	/among-thieves-2019large_cover.jpg
2017	The Mad Whale	the-mad-whale-2017	2019-10-24 07:53:55	https.//forummovies.org/covers/the-mad-whale-2017	/the-mad-whale-2017background.jpg	/the-mad-whale-2017small_cover.jpg	/the-mad-whale-2017medium_cover.jpg	/the-mad-whale-2017large_cover.jpg
2019	The Fighting Preacher	the-fighting-preacher-2019	2019-11-01 17:07:11	https.//forummovies.org/covers/the-fighting-preacher-2019	/the-fighting-preacher-2019background.jpg	/the-fighting-preacher-2019small_cover.jpg	/the-fighting-preacher-2019medium_cover.jpg	/the-fighting-preacher-2019large_cover.jpg
2019	2nd Date Sex	2nd-date-sex-2019	2019-11-02 06:31:38	https.//forummovies.org/covers/2nd-date-sex-2019	/2nd-date-sex-2019background.jpg	/2nd-date-sex-2019small_cover.jpg	/2nd-date-sex-2019medium_cover.jpg	/2nd-date-sex-2019large_cover.jpg
1965	Boeing, Boeing	boeing-boeing-1965	2019-11-19 08:35:54	https.//Pelis_y_series/imágenes/boeing-boeing-1965	/boeing-boeing-1965background.jpg	/boeing-boeing-1965small_cover.jpg	/boeing-boeing-1965medium_cover.jpg	/boeing-boeing-1965large_cover.jpg
2019	Zeroville	zeroville-2019	2019-11-20 14:49:45	https.//forummovies.org/covers/zeroville-2019	/zeroville-2019background.jpg	/zeroville-2019small_cover.jpg	/zeroville-2019medium_cover.jpg	/zeroville-2019large_cover.jpg
2019	Overcomer	overcomer-2019	2019-11-22 10:38:35	https.//Pelis_y_series/imágenes/overcomer-2019	/overcomer-2019background.jpg	/overcomer-2019small_cover.jpg	/overcomer-2019medium_cover.jpg	/overcomer-2019large_cover.jpg
2019	School of the Damned	school-of-the-damned-2019	2019-11-27 17:16:06	https.//palomitas.com/películas/school-of-the-damned-2019	/school-of-the-damned-2019background.jpg	/school-of-the-damned-2019small_cover.jpg	/school-of-the-damned-2019medium_cover.jpg	/school-of-the-damned-2019large_cover.jpg
2018	Almost Home	almost-home-2018	2019-11-30 16:00:58	https.//palomitas.com/películas/almost-home-2018	/almost-home-2018background.jpg	/almost-home-2018small_cover.jpg	/almost-home-2018medium_cover.jpg	/almost-home-2018large_cover.jpg
2019	Red Devil	red-devil-2019	2019-11-30 18:12:08	https.//Pelis_y_series/imágenes/red-devil-2019	/red-devil-2019background.jpg	/red-devil-2019small_cover.jpg	/red-devil-2019medium_cover.jpg	/red-devil-2019large_cover.jpg
2017	Demon Hole	demon-hole-2017	2019-11-29 20:28:45	https.//cinemanía.com/imágenes/demon-hole-2017	/demon-hole-2017background.jpg	/demon-hole-2017small_cover.jpg	/demon-hole-2017medium_cover.jpg	/demon-hole-2017large_cover.jpg
2019	The Outsider	the-outsider-2019	2019-12-06 07:25:45	https.//forummovies.org/covers/the-outsider-2019	/the-outsider-2019background.jpg	/the-outsider-2019small_cover.jpg	/the-outsider-2019medium_cover.jpg	/the-outsider-2019large_cover.jpg
1999	The Magical Legend of the Leprechauns	the-magical-legend-of-the-leprechauns-1999	2019-12-08 05:32:03	https.//Movie_covers.com/the-magical-legend-of-the-leprechauns-1999	/the-magical-legend-of-the-leprechauns-1999background.jpg	/the-magical-legend-of-the-leprechauns-1999small_cover.jpg	/the-magical-legend-of-the-leprechauns-1999medium_cover.jpg	/the-magical-legend-of-the-leprechauns-1999large_cover.jpg
1964	Seven Up!	seven-up-1964	2019-12-10 08:33:03	https.//palomitas.com/películas/seven-up-1964	/seven-up-1964background.jpg	/seven-up-1964small_cover.jpg	/seven-up-1964medium_cover.jpg	/seven-up-1964large_cover.jpg
2018	Christmas at the Royal Hotel	christmas-at-the-royal-hotel-2018	2019-12-10 23:44:33	https.//Pelis_y_series/imágenes/christmas-at-the-royal-hotel-2018	/christmas-at-the-royal-hotel-2018background.jpg	/christmas-at-the-royal-hotel-2018small_cover.jpg	/christmas-at-the-royal-hotel-2018medium_cover.jpg	/christmas-at-the-royal-hotel-2018large_cover.jpg
1996	The Daytrippers	the-daytrippers-1996	2019-12-13 05:51:57	https.//moviemania/covers/the-daytrippers-1996	/the-daytrippers-1996background.jpg	/the-daytrippers-1996small_cover.jpg	/the-daytrippers-1996medium_cover.jpg	/the-daytrippers-1996large_cover.jpg
2015	Christmas at Rosemont	christmas-at-rosemont-2015	2019-12-14 20:55:20	https.//moviemania/covers/christmas-at-rosemont-2015	/christmas-at-rosemont-2015background.jpg	/christmas-at-rosemont-2015small_cover.jpg	/christmas-at-rosemont-2015medium_cover.jpg	/christmas-at-rosemont-2015large_cover.jpg
1991	The Lovers on the Bridge	the-lovers-on-the-bridge-1991	2020-05-31 16:20:06	https.//moviemania/covers/the-lovers-on-the-bridge-1991	/the-lovers-on-the-bridge-1991background.jpg	/the-lovers-on-the-bridge-1991small_cover.jpg	/the-lovers-on-the-bridge-1991medium_cover.jpg	/the-lovers-on-the-bridge-1991large_cover.jpg
1967	Inflatable Sex Doll of the Wastelands	inflatable-sex-doll-of-the-wastelands-1967	2019-12-16 01:15:40	https.//cinemanía.com/imágenes/inflatable-sex-doll-of-the-wastelands-1967	/inflatable-sex-doll-of-the-wastelands-1967background.jpg	/inflatable-sex-doll-of-the-wastelands-1967small_cover.jpg	/inflatable-sex-doll-of-the-wastelands-1967medium_cover.jpg	/inflatable-sex-doll-of-the-wastelands-1967large_cover.jpg
1984	Sexmission	sexmission-1984	2019-12-22 20:16:32	https.//forummovies.org/covers/sexmission-1984	/sexmission-1984background.jpg	/sexmission-1984small_cover.jpg	/sexmission-1984medium_cover.jpg	/sexmission-1984large_cover.jpg
2019	The Ghost Who Walks	the-ghost-who-walks-2019	2019-12-24 14:25:15	https.//foro_pelis.es/carátulasthe-ghost-who-walks-2019	/the-ghost-who-walks-2019background.jpg	/the-ghost-who-walks-2019small_cover.jpg	/the-ghost-who-walks-2019medium_cover.jpg	/the-ghost-who-walks-2019large_cover.jpg
2018	Broken Star	broken-star-2018	2019-12-29 07:52:08	https.//Pelis_y_series/imágenes/broken-star-2018	/broken-star-2018background.jpg	/broken-star-2018small_cover.jpg	/broken-star-2018medium_cover.jpg	/broken-star-2018large_cover.jpg
1973	The House in Nightmare Park	the-house-in-nightmare-park-1973	2020-01-06 02:27:29	https.//palomitas.com/películas/the-house-in-nightmare-park-1973	/the-house-in-nightmare-park-1973background.jpg	/the-house-in-nightmare-park-1973small_cover.jpg	/the-house-in-nightmare-park-1973medium_cover.jpg	/the-house-in-nightmare-park-1973large_cover.jpg
2019	Snatchers	snatchers-2019	2020-01-07 02:07:29	https.//Movie_covers.com/snatchers-2019	/snatchers-2019background.jpg	/snatchers-2019small_cover.jpg	/snatchers-2019medium_cover.jpg	/snatchers-2019large_cover.jpg
1999	The Trench	the-trench-1999	2020-01-19 04:01:58	https.//cinemanía.com/imágenes/the-trench-1999	/the-trench-1999background.jpg	/the-trench-1999small_cover.jpg	/the-trench-1999medium_cover.jpg	/the-trench-1999large_cover.jpg
1973	The Holy Mountain	the-holy-mountain-1973	2020-01-19 17:32:40	https.//forummovies.org/covers/the-holy-mountain-1973	/the-holy-mountain-1973background.jpg	/the-holy-mountain-1973small_cover.jpg	/the-holy-mountain-1973medium_cover.jpg	/the-holy-mountain-1973large_cover.jpg
1960	Cimarron	cimarron-1960	2020-01-26 19:22:56	https.//foro_pelis.es/carátulascimarron-1960	/cimarron-1960background.jpg	/cimarron-1960small_cover.jpg	/cimarron-1960medium_cover.jpg	/cimarron-1960large_cover.jpg
2018	The Road to Edmond	the-road-to-edmond-2018	2020-01-28 15:54:38	https.//Pelis_y_series/imágenes/the-road-to-edmond-2018	/the-road-to-edmond-2018background.jpg	/the-road-to-edmond-2018small_cover.jpg	/the-road-to-edmond-2018medium_cover.jpg	/the-road-to-edmond-2018large_cover.jpg
2018	Appiness	appiness-2018	2020-01-29 15:13:39	https.//forummovies.org/covers/appiness-2018	/appiness-2018background.jpg	/appiness-2018small_cover.jpg	/appiness-2018medium_cover.jpg	/appiness-2018large_cover.jpg
2019	Bluebird	bluebird-2019	2020-01-30 22:25:30	https.//Pelis_y_series/imágenes/bluebird-2019	/bluebird-2019background.jpg	/bluebird-2019small_cover.jpg	/bluebird-2019medium_cover.jpg	/bluebird-2019large_cover.jpg
2019	Diablo. The race for everything	diablo-the-race-for-everything-2019	2020-02-13 09:04:42	https.//moviemania/covers/diablo-the-race-for-everything-2019	/diablo-the-race-for-everything-2019background.jpg	/diablo-the-race-for-everything-2019small_cover.jpg	/diablo-the-race-for-everything-2019medium_cover.jpg	/diablo-the-race-for-everything-2019large_cover.jpg
2017	Sea to Shining Sea	sea-to-shining-sea-2017	2020-02-11 19:27:46	https.//palomitas.com/películas/sea-to-shining-sea-2017	/sea-to-shining-sea-2017background.jpg	/sea-to-shining-sea-2017small_cover.jpg	/sea-to-shining-sea-2017medium_cover.jpg	/sea-to-shining-sea-2017large_cover.jpg
2019	Eat Brains Love	eat-brains-love-2019	2020-02-16 04:10:42	https.//foro_pelis.es/carátulaseat-brains-love-2019	/eat-brains-love-2019background.jpg	/eat-brains-love-2019small_cover.jpg	/eat-brains-love-2019medium_cover.jpg	/eat-brains-love-2019large_cover.jpg
2018	One Nation, One King	one-nation-one-king-2018	2020-02-16 09:50:14	https.//Pelis_y_series/imágenes/one-nation-one-king-2018	/one-nation-one-king-2018background.jpg	/one-nation-one-king-2018small_cover.jpg	/one-nation-one-king-2018medium_cover.jpg	/one-nation-one-king-2018large_cover.jpg
1994	Crooklyn	crooklyn-2022	2020-02-17 16:38:47	https.//cinemanía.com/imágenes/crooklyn-2022	/crooklyn-2022background.jpg	/crooklyn-2022small_cover.jpg	/crooklyn-2022medium_cover.jpg	/crooklyn-2022large_cover.jpg
2013	Hunt for the Labyrinth Killer	hunt-for-the-labyrinth-killer-2013	2020-02-24 07:38:37	https.//forummovies.org/covers/hunt-for-the-labyrinth-killer-2013	/hunt-for-the-labyrinth-killer-2013background.jpg	/hunt-for-the-labyrinth-killer-2013small_cover.jpg	/hunt-for-the-labyrinth-killer-2013medium_cover.jpg	/hunt-for-the-labyrinth-killer-2013large_cover.jpg
2016	Bo Burnham: Make Happy	bo-burnham-make-happy-2016	2020-02-27 11:57:26	https.//Movie_covers.com/bo-burnham-make-happy-2016	/bo-burnham-make-happy-2016background.jpg	/bo-burnham-make-happy-2016small_cover.jpg	/bo-burnham-make-happy-2016medium_cover.jpg	/bo-burnham-make-happy-2016large_cover.jpg
2019	Parallel World Love Story	parallel-world-love-story-2019	2020-02-28 07:05:13	https.//forummovies.org/covers/parallel-world-love-story-2019	/parallel-world-love-story-2019background.jpg	/parallel-world-love-story-2019small_cover.jpg	/parallel-world-love-story-2019medium_cover.jpg	/parallel-world-love-story-2019large_cover.jpg
2016	Yu-Gi-Oh!: The Dark Side of Dimensions	yu-gi-oh-the-dark-side-of-dimensions-2016	2020-02-29 11:34:12	https.//moviemania/covers/yu-gi-oh-the-dark-side-of-dimensions-2016	/yu-gi-oh-the-dark-side-of-dimensions-2016background.jpg	/yu-gi-oh-the-dark-side-of-dimensions-2016small_cover.jpg	/yu-gi-oh-the-dark-side-of-dimensions-2016medium_cover.jpg	/yu-gi-oh-the-dark-side-of-dimensions-2016large_cover.jpg
1946	The Best Years of Our Lives	the-best-years-of-our-lives-1946	2020-03-03 02:26:16	https.//palomitas.com/películas/the-best-years-of-our-lives-1946	/the-best-years-of-our-lives-1946background.jpg	/the-best-years-of-our-lives-1946small_cover.jpg	/the-best-years-of-our-lives-1946medium_cover.jpg	/the-best-years-of-our-lives-1946large_cover.jpg
